Unnamed: 0,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
6027,14,59.0,3009.0,0.0,44.7,102,68.6,80,5,16.1,0.0,58.0,70,2
18748,19,38.0,1906.0,-0.800000000000001,20.4,93,40.8,88,7,6.4,0.0,16.0,80,1
17602,19,70.0,2547.0,-0.24,61.6,91,89.4,84,7,6.4,0.0,36.0,70,2
17567,19,74.0,2674.0,0.18,84.7,92,90.6,85,7,6.4,0.0,7.99999999999998,60,1
20318,20,103.0,2929.0,0.23,17.6,94,68.6,81,7,8.0,0.0,19.0,70,1
11386,16,9.0,962.0,-0.18,23.9,98,31.0,71,6,16.1,0.0,27.0,70,1
13581,15,88.0,2531.0,-0.43,20.0,94,34.9,100,18,3.2,8.0,2.99999999999999,90,0
20102,20,121.0,3447.0,0.23,72.2,94,91.0,88,7,8.0,0.0,2.99999999999999,90,1
4383,16,106.0,3032.0,-0.26,43.1,95,26.3,63,6,16.1,4.7,0.999999999999988,90,0
11526,16,13.0,2008.0,0.5,34.9,104,58.8,75,6,16.1,0.0,7.99999999999998,70,2
12076,15,90.0,2560.0,0.0,85.5,94,92.2,100,18,3.2,0.0,1.99999999999998,70,0
14700,16,93.0,2667.0,0.0799999999999998,18.8,92,21.2,92,7,8.0,8.0,18.0,90,0
18778,19,62.0,2952.0,0.18,18.0,92,24.3,92,7,6.4,0.0,17.0,80,1
9701,15,37.0,1916.0,-0.24,25.1,96,16.5,75,5,16.1,0.0,33.0,70,2
1920,15,87.0,2511.0,-0.51,27.1,95,26.3,66,6,16.1,0.299999999999998,2.99999999999999,90,0
16249,16,0.0,675.0,0.0,12.9,94,25.9,100,7,8.0,8.0,26.0,70,2
6783,14,0.0,890.0,0.0,21.6,102,22.4,67,5,16.1,0.0,60.0,70,2
21387,15,49.0,2329.0,0.45,18.8,94,49.4,104,18,3.2,0.0,25.0,70,1
6327,14,43.0,1555.0,-0.51,23.5,101,18.4,73,5,16.1,0.0,63.0,70,5
10909,16,75.0,2711.0,0.0,82.0,86,79.6,63,5,16.1,0.0,23.0,70,0
15855,16,74.0,2666.0,0.43,18.0,91,30.6,97,7,8.0,24.0,2.99999999999999,90,0
21268,15,59.0,2153.0,-0.36,73.7,95,26.3,68,9,8.0,2.4,7.99999999999998,70,0
21746,15,85.0,2469.0,-0.38,16.5,91,34.9,105,18,3.2,8.0,8.99999999999999,90,2
20606,20,93.0,2637.0,0.46,18.4,91,24.7,80,18,8.0,0.0,9.99999999999998,70,0
8918,15,52.0,1892.0,-0.26,25.1,88,18.8,74,7,16.1,0.0,43.0,70,3
5293,16,2.99999999999999,891.0,-0.23,21.6,95,26.3,62,6,16.1,4.7,11.0,70,2
18292,19,72.0,3446.0,0.25,31.4,94,75.7,81,18,3.2,8.8,6.99999999999999,60,1
3900,16,90.0,2606.0,0.44,81.6,95,26.3,73,6,16.1,4.7,3.99999999999998,90,0
16189,16,2.99999999999999,1060.0,-0.23,13.7,94,27.5,97,7,8.0,8.0,27.0,70,1
1676,15,13.0,887.0,-1.02,21.2,93,24.7,68,9,16.1,2.4,8.99999999999999,70,0
8412,15,62.0,2232.0,0.0,41.2,87,76.1,74,7,16.1,0.0,31.0,70,0
20691,20,91.0,2641.0,-1.34,17.3,93,24.3,80,18,8.0,0.0,40.0,90,3
3648,16,70.0,2020.0,-0.51,25.1,95,26.3,62,6,16.1,4.7,61.0,50,1
14173,16,55.0,2613.0,0.22,32.5,94,27.5,94,7,8.0,8.0,13.0,90,1
4949,16,75.0,2742.0,0.87,82.0,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
4524,16,82.0,2355.0,0.25,26.3,95,26.3,65,6,16.1,4.7,8.99999999999999,70,1
14626,16,72.0,2593.0,0.17,25.9,93,69.0,100,7,8.0,8.0,19.0,90,0
21599,15,50.0,1808.0,-0.68,21.6,94,71.4,109,18,3.2,8.0,9.99999999999998,90,0
7095,14,45.0,1686.0,0.0,37.3,102,78.0,76,5,16.1,0.0,18.0,70,0
11972,15,87.0,3170.0,0.18,69.4,94,91.8,104,18,3.2,0.0,4.99999999999999,90,0
13154,15,103.0,2944.0,-0.28,18.8,91,27.8,96,18,3.2,8.0,20.0,80,0
20482,20,97.0,2762.0,0.17,53.7,92,88.2,88,18,8.0,0.0,11.0,80,0
18144,19,98.0,2796.0,0.16,17.6,91,23.1,85,35,8.0,0.0,3.99999999999998,90,0
15793,16,45.0,2185.0,0.55,19.6,93,45.5,102,7,8.0,24.0,13.0,80,2
7227,14,43.0,2170.0,0.0,26.3,102,20.0,74,5,16.1,0.0,64.0,70,4
5538,14,87.0,2500.0,0.0,82.0,99,80.4,73,7,16.1,0.0,9.99999999999998,90,0
5586,14,88.0,3164.0,0.13,82.0,93,86.3,73,7,16.1,0.0,17.0,90,1
10902,16,72.0,2596.0,-0.45,80.0,88,79.6,67,5,16.1,0.0,19.0,90,0
22789,16,86.0,3113.0,0.0,66.7,95,26.3,63,6,16.1,4.7,46.0,50,1
3372,16,74.0,2694.0,0.25,82.0,95,26.3,66,6,16.1,1.3,27.0,90,3
10741,15,47.0,2849.0,-0.24,61.2,96,76.9,74,5,16.1,0.0,48.0,70,1
21925,16,72.0,2537.0,-0.0999999999999999,16.5,93,21.6,101,7,8.0,8.0,22.0,90,0
9691,15,47.0,2365.0,0.0,26.7,97,25.5,78,5,16.1,0.0,26.0,70,2
6137,14,45.0,2286.0,0.22,60.0,93,77.6,75,5,16.1,0.0,60.0,70,3
19959,19,93.0,2710.0,-0.53,69.4,91,89.8,83,7,5.6,9.6,3.99999999999998,90,0
13839,15,72.0,2039.0,0.22,25.9,92,75.3,96,18,3.2,0.0,245.0,90,8
13589,15,81.0,2327.0,0.14,53.7,94,91.4,97,18,3.2,8.0,5.99999999999998,90,0
17974,19,72.0,2596.0,-0.44,17.3,91,23.9,91,7,6.4,0.0,7.99999999999998,70,0
21673,15,65.0,2341.0,0.0,82.0,96,81.2,71,9,8.0,2.4,0.0,90,0
5839,14,79.0,2282.0,0.0,82.0,90,80.4,74,5,16.1,0.0,13.0,90,0
17819,19,84.0,3039.0,-0.71,18.0,91,23.5,84,7,6.4,0.0,6.99999999999999,90,0
7549,15,24.0,2042.0,0.4,34.1,102,55.7,79,5,16.1,0.0,32.0,70,1
22672,15,83.0,2386.0,0.22,26.7,96,18.8,59,7,8.0,0.0,4.99999999999999,80,0
3764,16,1.99999999999999,2306.0,-0.25,48.6,95,26.3,65,6,16.1,4.7,47.0,50,2
2004,15,81.0,2319.0,0.25,79.2,95,26.3,69,6,16.1,0.299999999999998,0.999999999999988,70,0
361,15,71.0,2554.0,0.19,80.8,91,79.2,69,9,16.1,2.4,1.99999999999998,70,0
16515,16,3.99999999999999,1471.0,0.46,19.2,94,64.7,96,7,8.0,8.0,11.0,70,2
20068,20,13.0,1691.0,1.2,18.4,94,47.5,89,7,8.0,0.0,1.99999999999998,90,0
13560,15,91.0,2620.0,0.13,85.5,94,91.4,101,18,3.2,8.0,6.99999999999999,80,0
17635,19,87.0,3141.0,-0.23,35.7,91,87.1,81,7,6.4,0.0,20.0,70,2
4596,16,58.0,2096.0,0.23,81.6,95,26.3,62,6,16.1,4.7,13.0,70,0
8523,15,0.0,894.0,0.0,21.6,101,23.1,74,7,16.1,0.0,82.0,70,0
9813,15,0.0,903.0,0.0,21.6,99,23.1,75,5,16.1,0.0,45.0,70,2
6670,14,0.0,901.0,0.0,22.0,102,23.5,74,5,16.1,0.0,132.0,70,10
2127,15,56.0,2823.0,0.0,81.6,95,26.3,68,9,8.0,2.4,2.99999999999999,80,0
8608,15,42.0,2155.0,0.13,41.6,99,73.7,80,7,16.1,0.0,82.0,70,0
175,15,79.0,2259.0,0.0,82.0,90,81.2,59,9,16.1,2.4,41.0,90,2
22202,16,44.0,2268.0,0.0,77.6,96,78.8,74,5,16.1,0.0,5.99999999999998,90,0
8770,15,62.0,2281.0,-0.53,29.4,87,23.1,74,7,16.1,0.0,23.0,70,2
157,15,90.0,2581.0,0.0,82.0,95,81.2,64,9,16.1,2.4,11.0,90,0
17215,19,78.0,2783.0,0.44,67.1,91,89.4,84,7,6.4,4.8,11.0,90,2
1737,15,0.0,904.0,0.0,20.4,95,26.3,73,7,6.4,1.5,95.0,50,3
11676,16,11.0,1163.0,-0.24,34.9,102,74.9,76,6,16.1,0.0,8.99999999999999,70,1
3679,16,21.0,899.0,-1.53,22.4,95,26.3,65,6,16.1,4.7,8.99999999999999,70,1
9464,15,0.0,0.0,0.0,27.8,101,0.0,73,5,16.1,0.0,47.0,70,5
9974,15,0.0,0.0,0.0,25.9,93,23.5,71,5,16.1,0.0,34.0,70,4
366,15,69.0,2501.0,0.0,69.8,92,79.6,71,9,16.1,2.4,0.999999999999988,70,0
8505,15,0.0,895.0,0.0,21.6,98,23.1,67,7,16.1,0.0,82.0,70,0
11786,15,0.0,650.0,0.0,12.5,92,23.5,94,18,3.2,0.0,8.99999999999999,70,0
3353,16,72.0,2590.0,0.25,78.8,95,26.3,72,6,16.1,1.3,12.0,70,0
19875,19,104.0,2985.0,0.47,85.1,91,90.6,89,7,5.6,9.6,17.0,80,1
2158,15,22.0,1815.0,0.52,37.6,95,26.3,71,9,8.0,2.4,104.0,90,6
3253,16,72.0,2613.0,0.0,82.0,95,26.3,63,6,16.1,1.3,18.0,90,1
4918,16,16.0,1472.0,1.3,80.8,95,26.3,62,6,16.1,1.3,101.0,80,2
19594,19,103.0,3712.0,0.25,75.7,95,98.8,83,7,6.4,4.8,22.0,80,0
10643,15,39.0,1973.0,0.0,25.5,101,18.8,69,5,16.1,0.0,40.0,70,1
19738,19,93.0,2660.0,-0.22,18.4,91,24.3,81,7,5.6,9.6,12.0,50,1
4912,16,45.0,2309.0,-1.02,26.3,95,26.3,63,6,16.1,4.7,8.99999999999999,70,1
21020,20,109.0,3128.0,0.0,18.0,91,23.5,80,7,8.0,0.0,9.99999999999998,70,0
8867,15,41.0,2100.0,-0.26,25.9,86,18.4,72,7,16.1,0.0,52.0,70,4
6518,14,29.0,2406.0,0.96,38.0,102,58.8,74,5,16.1,0.0,49.0,70,3
11001,16,35.0,1807.0,0.23,82.0,92,82.4,71,5,16.1,0.0,14.0,90,0
4279,16,0.0,916.0,0.0,21.2,95,26.3,63,6,16.1,4.7,20.0,90,1
10669,15,58.0,2109.0,0.22,37.6,100,61.2,70,5,16.1,0.0,5.99999999999998,70,0
2269,15,55.0,1998.0,-0.77,36.1,95,26.3,68,9,8.0,2.4,8.99999999999999,70,0
22305,15,58.0,2753.0,0.12,61.2,94,89.4,100,18,3.2,8.0,14.0,60,2
9040,15,78.0,2252.0,-0.24,26.3,98,18.4,74,5,16.1,0.0,4.99999999999999,70,0
13733,15,82.0,2372.0,-0.22,18.8,94,41.2,88,18,3.2,0.0,3.99999999999998,70,0
19642,19,93.0,2673.0,-0.22,62.4,93,89.0,84,7,6.4,4.8,11.0,80,1
9887,15,28.0,1305.0,-1.65,27.8,103,25.5,73,5,16.1,0.0,75.0,70,3
21869,15,99.0,2836.0,0.13,17.6,90,23.5,101,18,3.2,8.0,6.99999999999999,90,0
9279,15,0.0,887.0,0.0,22.4,97,26.3,72,5,16.1,0.0,35.0,70,1
3095,16,78.0,2271.0,-0.77,37.3,95,26.3,62,6,16.1,4.7,8.99999999999999,70,1
9529,15,0.0,984.0,0.0,22.4,103,28.6,75,5,16.1,0.0,85.0,70,6
14067,16,87.0,2479.0,0.39,56.5,94,89.4,93,7,8.0,24.0,22.0,70,0
14701,16,92.0,2638.0,-0.38,17.3,92,21.2,92,7,8.0,8.0,18.0,90,0
13338,15,72.0,2608.0,-0.27,17.3,91,23.1,101,18,3.2,8.0,6.99999999999999,90,1
20382,20,103.0,2955.0,-0.11,74.9,91,90.2,74,7,8.0,0.0,17.0,70,2
19426,19,88.0,3185.0,0.24,78.4,94,94.1,83,7,6.4,4.8,19.0,90,1
14970,16,120.0,3402.0,0.0,27.8,92,68.6,93,7,8.0,8.0,21.0,90,1
11789,15,0.0,653.0,0.0,12.5,92,23.1,94,18,3.2,0.0,8.99999999999999,70,0
1838,15,1.99999999999999,1572.0,0.0,42.4,95,26.3,76,9,16.1,2.4,8.99999999999999,70,0
9592,15,0.0,895.0,0.0,22.4,103,25.9,71,5,16.1,0.0,101.0,70,5
7257,14,7.99999999999999,972.0,-1.73,23.5,99,27.8,73,5,16.1,0.0,29.0,70,2
3010,16,54.0,1973.0,0.0,82.0,95,26.3,69,6,16.1,1.3,8.99999999999999,90,1
12532,15,79.0,2882.0,-0.14,83.1,94,92.5,106,18,3.2,8.0,2.99999999999999,70,0
12556,15,103.0,2943.0,0.0,18.0,91,24.7,107,18,3.2,8.0,7.99999999999998,90,2
21068,20,109.0,3106.0,-0.44,18.0,95,23.9,81,7,8.0,0.0,17.0,70,0
10247,15,0.0,902.0,0.0,23.9,98,31.0,69,5,16.1,0.0,85.0,70,4
18242,19,36.0,1631.0,-0.91,19.6,92,23.5,81,18,3.2,8.8,92.0,50,9
7503,14,26.0,2043.0,0.0,24.7,99,20.4,75,5,9.7,0.0,72.0,70,4
7340,14,0.0,902.0,0.0,23.1,105,27.8,73,5,16.1,0.0,29.0,70,2
834,15,66.0,2393.0,0.47,26.7,99,18.4,67,9,8.0,2.4,13.0,70,1
15374,16,42.0,1182.0,0.27,14.1,91,23.1,92,7,8.0,24.0,16.0,70,0
7900,15,0.0,902.0,0.0,22.4,97,25.9,77,5,16.1,0.0,26.0,70,1
22836,15,91.0,2610.0,0.0,85.5,94,92.2,106,18,3.2,0.0,18.0,70,0
1313,15,59.0,2135.0,0.2,82.0,99,78.4,66,9,8.0,2.4,0.999999999999988,90,0
2165,15,47.0,2372.0,0.61,38.0,95,26.3,71,9,8.0,2.4,104.0,90,6
4131,16,0.0,918.0,0.0,22.0,95,26.3,73,6,16.1,4.7,22.0,80,1
5639,14,80.0,2882.0,0.18,82.0,84,84.7,75,7,16.1,0.0,13.0,70,0
14962,16,117.0,3357.0,-0.23,18.8,91,26.7,92,7,8.0,8.0,4.99999999999999,90,0
2302,15,74.0,2671.0,0.0,82.0,95,26.3,70,9,8.0,2.4,3.99999999999998,70,0
5934,14,71.0,2075.0,0.23,30.6,98,25.5,71,5,16.1,0.0,28.0,70,1
9097,15,0.0,899.0,0.0,21.2,99,22.7,74,5,16.1,0.0,67.0,70,2
21595,15,92.0,3347.0,0.53,79.6,94,97.6,93,18,3.2,8.0,5.99999999999998,70,2
8210,15,46.0,2326.0,0.0,33.3,99,42.4,75,7,16.1,0.0,21.0,70,1
2606,16,45.0,1662.0,0.0,33.3,95,26.3,67,6,16.1,1.3,105.0,60,16
8798,15,67.0,2390.0,0.17,38.4,91,59.2,71,7,16.1,0.0,12.0,70,1
18722,19,99.0,3597.0,-0.15,74.5,94,98.4,80,7,6.4,0.0,5.99999999999998,90,0
894,15,61.0,2204.0,-0.45,26.3,98,18.0,74,7,8.0,0.0,186.0,60,10
2480,16,34.0,1729.0,0.47,43.1,95,26.3,72,6,16.1,4.7,34.0,90,1
14691,16,90.0,2521.0,0.31,56.5,92,81.6,91,7,8.0,8.0,21.0,80,0
8916,15,55.0,1988.0,-0.51,25.5,88,18.8,74,7,16.1,0.0,42.0,70,3
19228,19,91.0,2592.0,0.18,72.9,94,89.8,80,7,6.4,4.8,1.99999999999998,80,0
6281,14,32.0,1663.0,-0.25,23.5,97,18.0,73,5,16.1,0.0,94.0,70,4
6523,14,34.0,1801.0,0.0,24.7,102,18.4,73,5,16.1,0.0,53.0,70,3
4459,16,95.0,2733.0,0.0,44.3,95,26.3,58,6,16.1,4.7,21.0,90,0
12635,15,51.0,2451.0,0.25,16.9,93,23.5,110,18,3.2,8.0,11.0,90,0
1730,15,0.0,1043.0,-0.91,20.8,95,26.3,71,7,6.4,1.5,95.0,50,3
13374,15,68.0,2493.0,0.18,16.5,91,30.6,100,18,3.2,8.0,40.0,70,1
20021,19,91.0,2621.0,0.36,58.4,92,88.6,80,7,5.6,9.6,4.99999999999999,70,0
148,15,95.0,2774.0,-0.39,30.2,96,50.2,65,9,16.1,2.4,8.99999999999999,90,0
18565,19,78.0,2794.0,0.21,62.0,94,89.4,81,7,6.4,0.0,9.99999999999998,90,0
12717,15,81.0,2950.0,0.0,25.1,94,47.1,102,7,8.0,0.0,0.999999999999988,70,0
2992,16,76.0,2208.0,-0.26,38.0,95,26.3,65,6,16.1,1.3,38.0,80,2
1897,15,85.0,2442.0,-0.25,26.3,95,26.3,69,6,16.1,0.299999999999998,1.99999999999998,60,0
8697,15,0.0,899.0,0.0,21.6,93,22.7,65,7,16.1,0.0,30.0,70,0
21801,16,123.0,3514.0,0.0,25.1,92,44.3,97,7,8.0,8.0,8.99999999999999,90,0
7760,15,0.0,899.0,0.0,21.6,99,23.5,69,5,16.1,0.0,38.0,70,1
20506,20,86.0,2473.0,-0.560000000000001,16.9,91,23.5,81,18,8.0,0.0,87.0,70,11
17249,19,94.0,3394.0,0.29,18.0,92,54.1,89,7,6.4,4.8,6.99999999999999,70,0
15779,16,32.0,1555.0,-0.26,14.9,90,23.1,98,7,8.0,24.0,221.0,70,2
21401,15,81.0,2887.0,0.26,62.7,95,90.2,96,18,3.2,8.0,87.0,70,1
9551,15,17.0,1506.0,0.17,22.4,103,21.2,75,5,16.1,0.0,101.0,70,6
13347,15,70.0,2566.0,0.13,16.9,91,22.0,106,18,3.2,8.0,20.0,90,1
5717,14,75.0,2708.0,-0.47,75.7,88,80.0,74,7,16.1,0.0,51.0,70,3
12549,15,82.0,2365.0,0.11,16.5,95,22.0,107,18,3.2,8.0,14.0,90,1
17932,19,37.0,1810.0,0.47,17.6,94,41.2,85,7,6.4,0.0,104.0,90,3
8729,15,74.0,2649.0,0.23,35.7,96,50.2,75,7,16.1,0.0,7.99999999999998,70,1
20093,20,105.0,3779.0,0.74,75.7,94,99.2,89,7,8.0,0.0,3.99999999999998,70,1
16371,16,7.99999999999999,1269.0,0.12,14.5,94,26.7,88,7,8.0,8.0,8.99999999999999,70,1
12955,15,100.0,2902.0,-1.29,17.6,91,23.5,100,7,8.0,0.0,5.99999999999998,90,0
1828,15,0.0,895.0,0.0,20.4,95,26.3,75,7,6.4,1.5,96.0,50,3
19433,19,91.0,3259.0,0.0,70.2,91,94.9,84,7,6.4,4.8,9.99999999999998,80,0
2088,15,56.0,2870.0,-1.51,37.3,95,26.3,69,9,8.0,2.4,7.99999999999998,90,0
7037,14,6.99999999999999,903.0,-2.47,23.1,99,27.8,71,5,16.1,0.0,38.0,70,3
1553,15,84.0,2409.0,0.37,26.7,79,18.4,68,6,16.1,0.299999999999998,5.99999999999998,60,0
4252,16,0.0,914.0,0.0,22.0,95,26.3,63,6,16.1,4.7,20.0,90,1
21085,20,96.0,2741.0,0.54,58.4,92,83.5,84,7,8.0,0.0,24.0,70,1
18066,19,42.0,1999.0,-0.34,31.8,95,75.3,85,7,6.4,0.0,1.99999999999998,70,0
7070,14,40.0,2022.0,0.21,26.3,103,37.3,75,5,16.1,0.0,70.0,70,3
16952,19,91.0,2608.0,-0.37,85.5,94,91.4,89,7,5.6,9.6,8.99999999999999,70,1
830,15,59.0,2158.0,0.35,30.6,99,23.9,66,9,8.0,2.4,17.0,60,1
6039,14,59.0,2130.0,-0.26,80.8,97,79.2,83,5,16.1,0.0,39.0,70,1
4967,16,103.0,2950.0,0.26,44.7,95,26.3,61,6,16.1,4.7,8.99999999999999,70,1
19308,19,96.0,2747.0,-0.71,17.6,94,24.3,83,7,6.4,4.8,19.0,90,0
16968,19,85.0,2442.0,-0.24,85.1,94,92.5,89,7,5.6,9.6,5.99999999999998,90,0
8468,15,29.0,1461.0,0.24,22.7,93,17.6,70,7,16.1,0.0,88.0,70,1
17189,19,79.0,2872.0,0.46,62.0,94,89.8,84,7,6.4,4.8,53.0,70,6
12879,15,48.0,2242.0,0.78,26.7,94,69.8,100,18,3.2,0.0,95.0,50,3
3138,16,74.0,2135.0,0.0,82.0,95,26.3,68,6,16.1,1.3,55.0,90,1
22144,15,70.0,2593.0,-0.93,16.9,92,23.9,101,18,3.2,0.0,90.0,50,3
21076,20,98.0,2779.0,0.45,36.1,88,82.4,81,7,8.0,0.0,29.0,70,1
5007,16,105.0,3003.0,-0.2,28.6,95,26.3,62,6,16.1,4.7,4.99999999999999,90,0
14904,16,45.0,2164.0,0.7,51.8,94,92.2,104,7,8.0,8.0,1.99999999999998,70,0
16439,16,0.0,665.0,0.0,12.9,94,28.6,83,7,8.0,8.0,12.0,70,2
6503,14,18.0,1136.0,-1.83,24.3,102,27.1,78,5,16.1,0.0,48.0,70,3
14031,16,75.0,2741.0,0.12,60.8,94,89.0,92,7,8.0,24.0,26.0,90,1
12004,15,96.0,2739.0,0.0,65.9,94,89.4,110,18,3.2,0.0,3.99999999999998,90,0
14302,16,16.0,1181.0,0.26,13.7,92,20.8,92,7,8.0,8.0,12.0,50,0
3595,16,49.0,2516.0,0.19,82.0,95,26.3,66,6,16.1,4.7,14.0,50,0
21204,16,63.0,2285.0,0.14,16.5,90,22.0,91,7,8.0,24.0,26.0,90,1
3773,16,23.0,1934.0,0.49,81.6,95,26.3,64,6,16.1,4.7,47.0,50,2
4478,16,86.0,2468.0,0.2,82.0,95,26.3,64,6,16.1,4.7,12.0,90,0
16338,16,0.0,875.0,-0.37,13.3,94,21.6,92,7,8.0,8.0,7.99999999999998,70,1
19688,19,73.0,2062.0,-0.23,55.7,93,90.2,80,7,5.6,9.6,6.99999999999999,90,0
18192,19,81.0,2952.0,-0.55,18.0,93,79.6,83,35,8.0,0.0,4.99999999999999,60,0
11453,16,12.0,1046.0,0.0,25.9,103,31.8,76,6,16.1,0.0,25.0,70,2
16990,19,85.0,2433.0,0.0,84.7,94,92.9,84,7,5.6,9.6,2.99999999999999,70,1
11142,16,108.0,3102.0,-0.7,29.0,81,16.9,75,6,16.1,0.0,1.99999999999998,70,0
7445,14,17.0,1423.0,-0.25,22.7,96,16.5,70,5,16.1,0.0,68.0,70,4
12277,15,106.0,3037.0,0.51,21.2,92,39.2,94,18,3.2,0.0,2.99999999999999,80,0
2666,16,54.0,1955.0,0.0,65.1,95,26.3,68,6,16.1,4.7,11.0,70,1
7320,14,0.0,890.0,0.0,25.1,103,34.1,71,5,16.1,0.0,29.0,70,2
12697,15,76.0,2805.0,-0.14,62.0,94,89.4,109,18,3.2,8.0,0.999999999999988,70,0
18807,19,70.0,2588.0,-0.75,16.9,91,22.7,84,7,6.4,0.0,2.99999999999999,70,1
12449,15,70.0,2630.0,-0.27,29.4,93,68.6,115,18,3.2,8.0,6.99999999999999,60,0
11519,16,0.0,1154.0,0.0,22.4,104,20.4,74,6,16.1,0.0,7.99999999999998,70,1
19736,19,94.0,2752.0,-0.71,17.6,91,24.3,81,7,5.6,9.6,12.0,50,1
8177,15,28.0,1020.0,-0.69,21.2,99,20.8,75,7,16.1,0.0,62.0,70,0
7106,14,52.0,1895.0,-0.51,25.1,102,18.4,75,5,16.1,0.0,31.0,70,3
4119,16,0.0,914.0,0.0,22.0,95,26.3,74,6,16.1,4.7,22.0,80,1
4277,16,0.0,922.0,0.0,21.2,95,26.3,63,6,16.1,4.7,20.0,90,1
3338,16,75.0,2703.0,-0.25,41.6,95,26.3,64,6,16.1,1.3,16.0,80,0
571,15,78.0,2822.0,0.6,32.2,86,53.7,68,7,8.0,0.0,13.0,90,0
2487,16,45.0,1636.0,0.24,82.0,95,26.3,70,6,16.1,4.7,35.0,90,1
9608,15,2.99999999999999,2015.0,0.0,33.7,103,65.9,71,5,16.1,0.0,100.0,70,5
1820,15,0.0,906.0,0.0,20.8,95,26.3,75,9,16.1,2.4,8.99999999999999,70,0
16010,16,108.0,3081.0,0.0,18.4,90,24.7,97,7,8.0,8.0,12.0,90,0
15465,16,48.0,2220.0,-0.13,29.8,92,75.3,100,7,8.0,24.0,22.0,70,0
9731,15,17.0,1439.0,-0.78,22.7,95,18.0,72,5,16.1,0.0,70.0,70,3
22501,16,56.0,1603.0,0.25,21.2,92,59.6,105,7,8.0,8.0,55.0,50,2
9013,15,25.0,4034.0,0.72,42.7,96,60.8,71,7,16.1,0.0,46.0,70,4
9358,15,42.0,1532.0,-0.25,42.4,100,70.2,68,5,16.1,0.0,17.0,70,1
10290,15,0.0,904.0,0.0,22.0,103,23.5,70,5,16.1,0.0,85.0,70,4
4706,16,80.0,2325.0,-0.49,26.3,95,26.3,60,6,16.1,1.3,86.0,70,2
22697,16,84.0,2403.0,0.18,16.9,91,22.7,102,7,8.0,8.0,4.99999999999999,90,0
14009,16,68.0,2440.0,0.13,54.9,94,78.0,93,7,8.0,24.0,72.0,90,4
7437,14,12.0,967.0,-0.49,26.3,97,32.9,74,5,16.1,0.0,68.0,70,3
10251,15,0.0,917.0,0.0,23.5,98,29.8,69,5,16.1,0.0,85.0,70,4
6558,14,43.0,2199.0,0.24,31.8,98,38.8,78,5,16.1,0.0,71.0,70,1
19465,19,79.0,2862.0,0.0,82.0,94,92.2,81,7,6.4,4.8,39.0,60,0
12234,15,93.0,2667.0,0.67,59.2,91,89.4,102,18,3.2,0.0,13.0,90,0
9007,15,0.0,877.0,0.0,22.0,96,25.1,64,7,16.1,0.0,47.0,70,4
14689,16,86.0,2495.0,-0.13,23.5,92,25.1,92,7,8.0,8.0,21.0,90,1
3004,16,61.0,1752.0,-0.49,42.0,95,26.3,67,6,16.1,1.3,11.0,90,1
12669,15,86.0,2532.0,-1.18,16.9,91,23.5,96,18,3.2,8.0,1.99999999999998,90,0
18092,19,57.0,2731.0,0.67,80.0,95,91.0,83,7,6.4,0.0,1.99999999999998,70,0
9022,15,53.0,1908.0,0.48,82.0,98,82.7,74,5,16.1,0.0,42.0,70,4
1682,15,0.0,892.0,0.0,20.8,93,22.7,71,7,6.4,1.5,94.0,50,3
4577,16,89.0,3207.0,0.0,82.0,95,26.3,64,6,16.1,4.7,16.0,70,0
7217,14,26.0,2182.0,0.77,67.5,104,76.9,74,5,16.1,0.0,64.0,70,3
13937,16,80.0,2912.0,0.34,17.6,94,23.9,105,7,8.0,24.0,33.0,70,1
8395,15,51.0,1907.0,-0.24,52.2,91,80.0,77,7,16.1,0.0,27.0,70,0
3075,16,63.0,1795.0,0.38,58.0,95,26.3,66,6,16.1,1.3,221.0,90,16
14754,16,112.0,3218.0,0.12,23.9,91,62.7,106,7,8.0,8.0,1.99999999999998,90,0
20978,20,103.0,2924.0,0.64,20.0,90,67.1,81,7,8.0,0.0,15.0,90,1
3318,16,69.0,2481.0,0.0,37.6,95,26.3,59,6,16.1,1.3,85.0,90,2
21729,15,44.0,1617.0,-0.52,23.1,95,26.3,64,9,8.0,2.4,16.0,80,2
6176,14,20.0,1671.0,0.0,33.3,98,47.1,79,5,16.1,0.0,31.0,50,2
11502,16,10.0,1546.0,-0.32,29.8,105,36.1,74,6,16.1,0.0,8.99999999999999,70,1
9449,15,0.0,894.0,-1.0,21.2,99,23.1,82,5,16.1,0.0,47.0,70,5
4541,16,74.0,2143.0,0.2,25.9,95,26.3,65,6,16.1,4.7,8.99999999999999,70,1
7868,15,42.0,2140.0,0.26,82.0,100,78.4,75,5,16.1,0.0,36.0,70,2
6939,14,52.0,1863.0,-0.7,25.1,99,18.8,70,5,16.1,0.0,28.0,70,4
14017,16,72.0,2589.0,0.13,31.0,94,78.0,94,7,8.0,24.0,12.0,90,1
13783,15,76.0,2242.0,-0.94,16.5,94,22.7,91,18,3.2,0.0,13.0,90,0
4491,16,88.0,2520.0,-0.26,31.8,95,26.3,61,6,16.1,4.7,4.99999999999999,90,0
19933,19,117.0,3355.0,-0.24,19.2,90,25.5,81,7,5.6,9.6,0.0,80,0
