,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
1197,15.0,84.00000000000001,3052.9999999999995,0.3300000000000002,84.7,94.0,93.3,96.0,18.0,3.2,8.0,6.999999999999991,90.0,2.0,3
1198,15.0,92.0,3347.0,0.5299999999999999,79.6,94.0,97.6,93.0,18.0,3.2,8.0,5.999999999999978,70.0,2.0,4
1199,15.0,96.0,3461.0,0.5299999999999999,80.8,94.0,98.4,91.0,18.0,3.2,8.0,5.999999999999978,70.0,2.0,4
1200,15.0,96.0,3733.0,0.3800000000000001,36.49999999999999,94.0,79.2,91.0,18.0,3.2,8.0,5.999999999999978,70.0,2.0,4
1201,15.0,98.0,2797.0,-0.1400000000000001,32.5,94.0,83.1,91.0,18.0,3.2,8.0,3.999999999999977,70.0,0.0,3
1202,15.0,97.0,2750.0,-0.43,16.099999999999998,94.0,24.3,91.0,18.0,3.2,8.0,3.999999999999977,70.0,0.0,3
1203,15.0,90.0,2559.0,-0.7299999999999996,56.89999999999999,94.0,89.4,89.0,18.0,3.2,8.0,5.999999999999978,90.0,0.0,2
1204,15.0,66.0,2373.0,-0.1100000000000002,80.0,94.0,91.0,92.0,18.0,3.2,8.0,6.999999999999991,70.0,1.0,2
1205,15.0,53.99999999999999,1956.0,0.2699999999999998,62.39999999999999,94.0,90.6,101.0,18.0,3.2,8.0,14.999999999999996,60.0,1.0,3
1206,15.0,55.0,1993.0,0.4000000000000002,61.19999999999999,95.0,90.6,98.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,3
1207,15.0,55.99999999999999,2042.0,0.2899999999999999,56.89999999999999,95.0,90.6,98.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,3
1208,15.0,58.00000000000001,2104.9999999999995,0.2999999999999996,17.999999999999996,95.0,90.6,98.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,3
1209,15.0,51.0,1896.0,-0.98,15.299999999999994,95.0,22.699999999999992,94.0,18.0,3.2,8.0,15.999999999999982,80.0,2.0,3
1210,15.0,39.99999999999999,1507.9999999999995,0.1499999999999998,14.5,94.0,21.999999999999996,93.0,18.0,3.2,8.0,15.999999999999982,60.0,0.0,2
1211,15.0,39.99999999999999,1518.0,-0.1299999999999997,14.5,94.0,22.4,94.0,18.0,3.2,8.0,13.999999999999982,60.0,0.0,2
1212,15.0,37.99999999999999,1424.0,-0.55,14.5,92.0,21.59999999999999,100.0,18.0,3.2,8.0,15.999999999999982,80.0,2.0,3
1213,15.0,50.00000000000001,1835.0,0.5600000000000005,15.299999999999994,92.0,21.59999999999999,100.0,18.0,3.2,8.0,16.999999999999996,80.0,2.0,2
1214,15.0,47.99999999999999,1753.9999999999998,-0.2899999999999999,15.299999999999994,92.0,21.999999999999996,100.0,18.0,3.2,8.0,17.999999999999982,80.0,2.0,2
1215,15.0,43.0,1581.9999999999995,-0.6,14.900000000000002,92.0,22.4,98.0,18.0,3.2,8.0,13.999999999999982,90.0,2.0,2
1216,15.0,57.0,2065.0,1.22,59.99999999999999,92.0,91.0,97.0,18.0,3.2,8.0,9.99999999999998,90.0,2.0,2
1217,15.0,75.99999999999999,2789.0,-0.3899999999999998,17.599999999999998,91.0,23.9,101.0,18.0,3.2,8.0,2.999999999999989,70.0,0.0,3
1218,15.0,75.0,2740.0000000000005,0.2699999999999998,17.299999999999994,91.0,23.1,101.0,18.0,3.2,8.0,2.999999999999989,50.0,0.0,3
1219,15.0,75.0,2720.9999999999995,-0.2800000000000002,17.299999999999994,91.0,23.5,101.0,18.0,3.2,8.0,2.999999999999989,90.0,0.0,2
1220,15.0,69.0,2545.0,-0.4200000000000003,16.899999999999995,91.0,22.4,102.0,18.0,3.2,8.0,6.999999999999991,90.0,1.0,3
1221,15.0,72.0,2610.0,0.2600000000000001,16.899999999999995,91.0,23.1,104.0,18.0,3.2,8.0,7.999999999999979,90.0,1.0,3
1222,15.0,72.0,2599.0,0.0,16.899999999999995,91.0,23.1,105.0,18.0,3.2,8.0,9.99999999999998,90.0,1.0,3
1223,15.0,72.0,2619.0,-0.1999999999999997,16.899999999999995,91.0,23.1,106.0,18.0,3.2,8.0,7.999999999999979,90.0,1.0,3
1224,15.0,75.0,2722.0000000000005,0.2499999999999997,17.299999999999994,91.0,23.1,105.0,18.0,3.2,8.0,17.999999999999982,70.0,2.0,3
1225,15.0,75.0,2719.0,0.0,17.299999999999994,91.0,23.1,105.0,18.0,3.2,8.0,19.999999999999982,70.0,2.0,3
1226,15.0,69.0,2514.0,-0.12,16.899999999999995,91.0,21.59999999999999,101.0,18.0,3.2,8.0,19.999999999999982,70.0,2.0,3
1227,15.0,74.0,2722.0000000000005,-0.4000000000000002,18.399999999999995,92.0,29.399999999999995,105.0,18.0,3.2,8.0,33.99999999999999,70.0,1.0,4
1228,15.0,74.0,2658.0,-0.4099999999999999,56.5,92.0,83.5,105.0,18.0,3.2,8.0,35.0,70.0,1.0,4
1229,15.0,79.0,2830.0,0.1299999999999997,21.2,93.0,41.6,105.0,18.0,3.2,8.0,57.99999999999999,70.0,5.999999999999999,4
1230,15.0,80.0,2883.0,0.1400000000000001,26.7,93.0,59.20000000000001,105.0,18.0,3.2,8.0,68.99999999999999,70.0,5.999999999999999,4
1231,15.0,79.0,2877.0,0.19,16.899999999999995,92.0,20.0,105.0,18.0,3.2,8.0,71.0,70.0,5.999999999999999,4
1232,15.0,79.0,2854.0,0.19,17.599999999999998,92.0,23.9,105.0,18.0,3.2,8.0,73.99999999999999,70.0,5.999999999999999,4
1233,15.0,80.0,2867.0,0.19,19.599999999999994,92.0,31.8,105.0,18.0,3.2,8.0,75.0,70.0,5.999999999999999,4
1234,15.0,81.0,2931.0,0.19,19.2,92.0,19.19999999999999,105.0,18.0,3.2,8.0,73.99999999999999,70.0,5.999999999999999,4
1235,15.0,81.0,2954.0,0.2100000000000001,17.999999999999996,92.0,24.7,105.0,18.0,3.2,8.0,75.0,90.0,5.999999999999999,4
1236,15.0,79.0,2853.0,-0.1100000000000002,17.599999999999998,91.0,24.3,105.0,18.0,3.2,8.0,76.0,90.0,5.999999999999999,4
1237,15.0,75.99999999999999,2791.0,-0.6600000000000004,17.599999999999998,91.0,24.3,105.0,18.0,3.2,8.0,77.99999999999999,90.0,5.999999999999999,4
1238,15.0,74.0,2692.0,-0.6499999999999999,17.299999999999994,91.0,24.7,105.0,18.0,3.2,8.0,77.0,90.0,5.999999999999999,4
1239,15.0,73.0,2635.0,-0.55,17.299999999999994,91.0,23.9,105.0,18.0,3.2,8.0,79.99999999999999,90.0,5.999999999999999,4
1240,15.0,70.0,2549.0,-0.4099999999999999,16.899999999999995,91.0,23.9,105.0,18.0,3.2,8.0,79.0,90.0,5.999999999999999,4
1241,15.0,70.0,2574.0000000000005,-0.2600000000000001,17.299999999999994,91.0,23.5,105.0,18.0,3.2,8.0,79.99999999999999,90.0,5.999999999999999,4
1242,15.0,74.0,2678.0,0.2199999999999998,16.899999999999995,91.0,21.199999999999992,104.0,18.0,3.2,8.0,79.99999999999999,70.0,4.999999999999999,4
1243,15.0,75.0,2729.0,0.3300000000000002,17.299999999999994,91.0,23.9,104.0,18.0,3.2,8.0,71.0,70.0,4.999999999999999,4
1244,15.0,75.0,2733.0,0.1299999999999997,17.599999999999998,91.0,24.3,104.0,18.0,3.2,8.0,73.99999999999999,70.0,4.999999999999999,4
1245,15.0,75.0,2740.0000000000005,0.0,17.599999999999998,91.0,24.3,104.0,18.0,3.2,8.0,75.0,70.0,4.999999999999999,4
1246,15.0,74.0,2706.0,-0.1400000000000001,17.299999999999994,91.0,24.3,102.0,18.0,3.2,8.0,71.0,70.0,4.999999999999999,4
1247,15.0,74.0,2683.9999999999995,-0.4099999999999999,17.299999999999994,91.0,24.3,102.0,18.0,3.2,8.0,71.99999999999999,70.0,4.999999999999999,4
1248,15.0,69.0,2501.0,-0.55,16.899999999999995,91.0,23.9,102.0,18.0,3.2,8.0,71.99999999999999,70.0,4.999999999999999,4
1249,15.0,67.0,2445.0000000000005,-0.6499999999999999,16.899999999999995,91.0,22.699999999999992,102.0,18.0,3.2,8.0,70.0,90.0,4.0,4
1250,15.0,66.0,2427.0,-0.5400000000000004,16.899999999999995,91.0,22.4,102.0,18.0,3.2,8.0,57.99999999999999,90.0,4.0,4
1251,15.0,66.0,2400.0,0.0,16.5,91.0,22.4,102.0,18.0,3.2,8.0,36.99999999999999,70.0,2.0,3
1252,15.0,66.0,2407.0,0.0,16.899999999999995,91.0,21.999999999999996,102.0,18.0,3.2,8.0,39.99999999999999,70.0,2.0,3
1253,15.0,72.0,2589.0,0.2699999999999998,51.8,91.0,82.4,101.0,18.0,3.2,8.0,32.99999999999998,70.0,1.0,4
1254,15.0,75.99999999999999,2745.0,0.6499999999999999,61.19999999999999,91.0,89.4,100.0,18.0,3.2,8.0,35.0,70.0,1.0,3
1255,15.0,79.0,2893.0,0.7800000000000004,31.8,91.0,47.49999999999999,98.0,18.0,3.2,8.0,35.99999999999999,70.0,1.0,3
1256,15.0,82.0,2348.0,0.6400000000000002,54.10000000000001,91.0,91.4,98.0,18.0,3.2,8.0,33.99999999999999,90.0,1.0,3
1257,15.0,86.0,2458.0,-0.6799999999999997,16.899999999999995,93.0,22.699999999999992,98.0,18.0,3.2,8.0,31.0,90.0,1.0,3
1258,15.0,53.99999999999999,1590.0,-0.8800000000000002,14.900000000000002,92.0,21.999999999999996,94.0,18.0,3.2,8.0,33.99999999999999,60.0,1.0,3
1259,15.0,55.99999999999999,1624.9999999999998,0.67,26.7,91.0,56.9,94.0,18.0,3.2,8.0,32.99999999999998,60.0,1.0,3
1260,15.0,61.99999999999999,1777.0,0.0,15.299999999999994,91.0,21.199999999999992,98.0,18.0,3.2,8.0,29.99999999999999,60.0,1.0,3
1261,15.0,61.99999999999999,1760.0,-0.1299999999999997,14.900000000000002,91.0,21.59999999999999,100.0,18.0,3.2,8.0,28.99999999999998,60.0,1.0,3
1262,15.0,73.0,2103.9999999999995,0.2699999999999998,16.099999999999998,92.0,20.8,102.0,18.0,3.2,8.0,8.999999999999991,60.0,0.0,3
1263,15.0,63.99999999999999,1873.0,-0.67,15.299999999999994,91.0,21.59999999999999,102.0,18.0,3.2,8.0,14.999999999999996,70.0,3.0,3
1264,15.0,63.0,1827.0,0.1100000000000002,15.299999999999994,91.0,20.399999999999995,92.0,18.0,3.2,8.0,11.99999999999998,80.0,3.0,3
1265,15.0,63.99999999999999,1856.0,0.0,19.2,91.0,46.7,92.0,18.0,3.2,8.0,9.99999999999998,80.0,3.0,3
1266,15.0,51.0,1479.9999999999995,0.48,57.6,92.0,89.0,98.0,18.0,3.2,8.0,6.999999999999991,70.0,3.0,3
1267,15.0,59.99999999999999,2149.0,0.96,54.49999999999999,92.0,91.4,100.0,18.0,3.2,8.0,7.999999999999979,50.0,3.0,3
1268,15.0,74.0,2699.0,0.0,17.299999999999994,93.0,22.699999999999992,104.0,18.0,3.2,8.0,4.99999999999999,60.0,0.0,3
1269,15.0,50.00000000000001,1848.0,-1.5800000000000003,15.299999999999994,91.0,21.199999999999992,104.0,18.0,3.2,8.0,9.99999999999998,60.0,1.0,3
1270,15.0,47.99999999999999,1754.9999999999998,-1.1,14.900000000000002,91.0,21.59999999999999,104.0,18.0,3.2,8.0,23.999999999999982,60.0,1.0,3
1271,15.0,51.0,1845.0,0.2699999999999998,18.399999999999995,91.0,28.2,102.0,18.0,3.2,0.0,101.0,60.0,1.0,3
1272,15.0,45.99999999999999,1719.0,-0.4099999999999999,17.599999999999998,91.0,74.9,105.0,18.0,3.2,0.0,105.0,60.0,4.0,3
1273,15.0,51.0,1850.0,0.4200000000000003,17.299999999999994,91.0,34.9,105.0,18.0,3.2,0.0,106.0,60.0,4.0,3
1274,15.0,51.99999999999999,1832.0,0.4099999999999999,15.299999999999994,92.0,20.8,101.0,18.0,3.2,0.0,105.0,60.0,4.0,3
1275,15.0,51.99999999999999,1884.0,0.2800000000000002,15.699999999999996,92.0,21.199999999999992,101.0,18.0,3.2,0.0,105.0,60.0,4.0,3
1276,15.0,55.0,1982.0,0.2199999999999998,17.299999999999994,92.0,78.0,97.0,18.0,3.2,0.0,105.0,60.0,9.0,2
1277,15.0,31.999999999999996,1546.0,-1.0900000000000003,14.5,94.0,22.699999999999992,92.0,18.0,3.2,0.0,186.0,60.0,9.0,3
1278,15.0,31.999999999999996,1618.0,-0.1299999999999997,24.300000000000004,94.0,54.1,93.0,18.0,3.2,0.0,186.0,60.0,9.0,3
1279,15.0,47.99999999999999,2252.0,0.6100000000000004,28.2,94.0,83.1,92.0,18.0,3.2,0.0,184.0,60.0,10.0,3
1280,15.0,49.0,2379.0,0.5700000000000002,21.599999999999994,94.0,65.5,92.0,18.0,3.2,0.0,186.0,60.0,10.0,3
1281,15.0,61.99999999999999,2940.0,0.1299999999999997,28.2,92.0,67.5,92.0,18.0,3.2,0.0,92.0,60.0,5.999999999999999,3
1282,15.0,55.99999999999999,2651.0,0.6499999999999999,59.60000000000001,93.0,89.4,94.0,18.0,3.2,8.0,11.99999999999998,50.0,7.0,3
1283,15.0,63.0,3018.0,0.6499999999999999,62.39999999999999,94.0,77.3,93.0,18.0,3.2,8.0,11.99999999999998,50.0,7.0,4
1284,15.0,63.0,3036.0,0.43,17.599999999999998,94.0,49.79999999999999,93.0,18.0,3.2,8.0,11.99999999999998,90.0,1.0,3
1285,15.0,61.0,2890.0,-0.2300000000000003,17.599999999999998,92.0,19.6,93.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,2
1286,15.0,61.0,2891.0,0.2600000000000001,33.3,92.0,77.6,93.0,18.0,3.2,8.0,8.999999999999991,70.0,1.0,2
1287,15.0,55.0,2600.0,-0.4099999999999999,28.6,94.0,71.8,93.0,18.0,3.2,8.0,9.99999999999998,90.0,2.0,2
1288,15.0,51.99999999999999,2515.0,-0.4099999999999999,17.999999999999996,94.0,37.3,94.0,18.0,3.2,8.0,8.999999999999991,90.0,2.0,2
1289,15.0,51.0,2467.0,0.1299999999999997,46.7,94.0,85.1,93.0,18.0,3.2,8.0,9.99999999999998,90.0,2.0,2
1290,15.0,55.99999999999999,2665.0,-0.4000000000000002,30.2,94.0,72.5,98.0,18.0,3.2,8.0,9.99999999999998,60.0,2.0,2
1291,15.0,58.00000000000001,2753.0,0.12,61.19999999999999,94.0,89.4,100.0,18.0,3.2,8.0,13.999999999999982,60.0,2.0,2
1292,15.0,58.00000000000001,2776.0,-0.4000000000000002,21.599999999999994,94.0,85.1,98.0,18.0,3.2,8.0,14.999999999999996,70.0,3.0,3
1293,15.0,58.00000000000001,2856.0,0.2499999999999997,62.0,94.0,90.2,100.0,18.0,3.2,8.0,14.999999999999996,60.0,2.0,2
1294,15.0,61.0,2923.0,0.0,23.9,94.0,64.7,102.0,18.0,3.2,8.0,12.999999999999996,70.0,1.0,3
1295,15.0,61.99999999999999,2951.0,0.0,32.5,94.0,81.6,102.0,18.0,3.2,8.0,13.999999999999982,70.0,1.0,3
1296,15.0,63.0,2986.0,0.12,62.7,94.0,89.4,102.0,18.0,3.2,8.0,14.999999999999996,70.0,1.0,3
1297,15.0,63.0,3019.0,0.2199999999999998,31.4,95.0,83.5,101.0,18.0,3.2,8.0,12.999999999999996,70.0,1.0,4
1298,15.0,63.99999999999999,3086.0,0.2199999999999998,28.999999999999996,94.0,79.6,101.0,18.0,3.2,8.0,12.999999999999996,70.0,1.0,4
1299,15.0,66.0,3373.0,0.0999999999999998,61.6,95.0,90.6,97.0,18.0,3.2,8.0,15.999999999999982,60.0,1.0,4
1300,15.0,66.0,2409.0,0.0,65.89999999999999,95.0,90.6,96.0,18.0,3.2,8.0,16.999999999999996,60.0,1.0,3
1301,15.0,81.0,2886.9999999999995,0.2600000000000001,62.7,95.0,90.2,96.0,18.0,3.2,8.0,87.0,70.0,1.0,4
1302,15.0,80.0,2907.0,0.1499999999999998,63.89999999999999,95.0,90.2,96.0,18.0,3.2,8.0,87.0,70.0,1.0,3
1303,15.0,81.0,2929.0,0.1400000000000001,64.3,95.0,89.8,96.0,18.0,3.2,8.0,85.0,70.0,1.0,4
1304,15.0,81.0,2963.0,0.1400000000000001,64.7,95.0,89.8,96.0,18.0,3.2,8.0,85.0,70.0,1.0,4
1305,15.0,84.00000000000001,3003.0,0.2199999999999998,65.5,95.0,89.8,96.0,18.0,3.2,8.0,87.0,80.0,1.0,4
1306,15.0,85.0,3038.0,0.2199999999999998,65.89999999999999,95.0,90.2,96.0,18.0,3.2,8.0,85.99999999999999,80.0,1.0,4
1307,15.0,86.0,3097.0,0.1400000000000001,66.69999999999999,95.0,91.0,100.0,18.0,3.2,8.0,84.0,80.0,1.0,4
1308,15.0,86.0,3099.0,0.1400000000000001,67.1,95.0,91.4,100.0,18.0,3.2,8.0,85.0,80.0,1.0,4
1309,15.0,87.0,3144.0,0.2699999999999998,67.79999999999998,95.0,92.2,100.0,18.0,3.2,8.0,85.99999999999999,80.0,1.0,4
1310,15.0,88.0,3188.0,0.1299999999999997,68.6,95.0,92.5,100.0,18.0,3.2,8.0,85.99999999999999,80.0,1.0,4
1311,15.0,91.0,3239.0,0.2600000000000001,69.4,95.0,94.5,100.0,18.0,3.2,8.0,85.0,80.0,1.0,4
1312,15.0,91.0,3239.0,0.2600000000000001,69.4,95.0,94.5,100.0,18.0,3.2,8.0,85.0,90.0,1.0,4
1313,15.0,92.0,3283.0,0.24,70.6,95.0,94.9,101.0,18.0,3.2,8.0,82.99999999999999,90.0,1.0,4
1314,15.0,92.0,3347.0,0.1100000000000002,70.6,95.0,95.3,101.0,18.0,3.2,8.0,82.0,90.0,1.0,4
1315,15.0,92.0,3707.0,-0.1400000000000001,60.4,95.0,88.2,101.0,18.0,3.2,8.0,79.99999999999999,90.0,1.0,4
1316,15.0,91.0,2593.0,-0.2800000000000002,65.5,94.0,89.4,101.0,18.0,3.2,8.0,44.0,80.0,0.0,4
1317,15.0,92.0,2644.0,0.1299999999999997,65.1,94.0,89.4,102.0,18.0,3.2,8.0,7.999999999999979,90.0,0.0,3
1318,15.0,94.0,2704.0,0.19,62.7,94.0,89.0,105.0,18.0,3.2,8.0,6.999999999999991,80.0,0.0,3
1319,15.0,99.0,2836.0,0.2699999999999998,65.1,94.0,89.8,105.0,18.0,3.2,8.0,5.999999999999978,70.0,0.0,3
1320,15.0,104.0,2985.0,0.4000000000000002,64.7,94.0,89.8,105.0,18.0,3.2,8.0,8.999999999999991,70.0,0.0,4
1321,15.0,105.0,3007.0,0.4000000000000002,67.1,94.0,89.8,104.0,18.0,3.2,8.0,8.999999999999991,70.0,0.0,4
1322,15.0,108.0,3071.9999999999995,0.3399999999999998,67.1,94.0,90.6,104.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4
1323,15.0,109.0,3113.0,0.3500000000000002,68.19999999999999,94.0,91.4,104.0,18.0,3.2,8.0,10.999999999999991,70.0,1.0,4
1324,15.0,110.0,3155.0,0.2800000000000002,68.19999999999999,94.0,92.2,104.0,18.0,3.2,8.0,8.999999999999991,90.0,1.0,4
1325,15.0,111.0,3182.0,0.2699999999999998,69.0,94.0,92.5,105.0,18.0,3.2,8.0,8.999999999999991,90.0,1.0,4
1326,15.0,111.0,3209.0,0.1400000000000001,69.0,94.0,93.3,105.0,18.0,3.2,8.0,10.999999999999991,90.0,1.0,4
1327,15.0,112.0,3236.0,0.1400000000000001,69.4,94.0,93.7,104.0,18.0,3.2,8.0,10.999999999999991,90.0,1.0,4
1328,15.0,114.0,3230.0,0.2800000000000002,69.8,94.0,93.7,100.0,18.0,3.2,8.0,10.999999999999991,90.0,1.0,4
1329,15.0,114.0,3257.0000000000005,0.12,69.8,94.0,94.5,100.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4
1330,15.0,114.0,3262.0,-0.12,69.8,94.0,94.1,100.0,18.0,3.2,8.0,9.99999999999998,70.0,1.0,4
1331,15.0,114.0,3251.0,-0.6400000000000002,17.599999999999998,94.0,23.5,100.0,18.0,3.2,8.0,9.99999999999998,90.0,1.0,4
1332,15.0,110.0,3209.0,-0.6400000000000002,18.399999999999995,94.0,25.1,100.0,18.0,3.2,8.0,9.99999999999998,90.0,1.0,4
1333,15.0,106.0,2990.0,-0.6400000000000002,17.299999999999994,94.0,20.0,101.0,18.0,3.2,8.0,9.99999999999998,90.0,1.0,4
1334,15.0,75.99999999999999,2763.0,-0.1299999999999997,46.7,94.0,88.6,93.0,18.0,3.2,0.0,8.999999999999991,90.0,1.0,2
1335,15.0,78.0,2823.0,0.0,23.1,94.0,49.4,93.0,18.0,3.2,0.0,5.999999999999978,80.0,1.0,2
1336,15.0,79.0,2852.0,0.2300000000000003,62.7,94.0,90.2,91.0,18.0,3.2,0.0,6.999999999999991,80.0,1.0,2
1337,15.0,82.0,2357.0,0.0,58.8,95.0,91.4,84.0,18.0,3.2,0.0,4.99999999999999,90.0,0.0,2
1338,15.0,82.0,2367.0,0.0,58.0,95.0,91.0,84.0,18.0,3.2,0.0,4.99999999999999,90.0,0.0,2
1339,15.0,66.0,2149.0,-0.3300000000000002,57.6,94.0,87.8,106.0,18.0,3.2,0.0,5.999999999999978,90.0,0.0,2
1340,15.0,61.99999999999999,2230.0,0.0,53.3,94.0,92.2,105.0,18.0,3.2,0.0,11.99999999999998,90.0,0.0,2
1341,15.0,79.0,2801.0,0.3300000000000002,30.599999999999994,94.0,78.4,94.0,18.0,3.2,0.0,16.999999999999996,90.0,1.0,2
1342,15.0,78.0,2822.0,-0.1400000000000001,20.39999999999999,94.0,39.99999999999999,94.0,18.0,3.2,0.0,14.999999999999996,90.0,1.0,2
1343,15.0,84.00000000000001,3005.0,0.2300000000000003,65.5,94.0,89.8,92.0,18.0,3.2,0.0,11.99999999999998,70.0,1.0,3
1344,15.0,85.0,3054.0000000000005,0.2999999999999996,65.5,94.0,74.5,92.0,18.0,3.2,0.0,10.999999999999991,80.0,1.0,3
1345,15.0,84.00000000000001,3348.0,0.2699999999999998,54.10000000000001,94.0,90.2,92.0,18.0,3.2,0.0,9.99999999999998,80.0,1.0,3
1346,15.0,82.0,2377.0,-0.4399999999999997,22.4,94.0,71.8,88.0,18.0,3.2,0.0,3.999999999999977,80.0,0.0,2
1347,15.0,84.00000000000001,2392.0,0.2699999999999998,53.3,92.0,71.8,92.0,18.0,3.2,0.0,16.999999999999996,70.0,1.0,2
1348,15.0,82.0,2433.0,-0.2100000000000001,19.599999999999994,94.0,29.0,92.0,18.0,3.2,0.0,35.99999999999999,90.0,1.0,2
1349,15.0,82.0,2354.0,-0.0999999999999998,54.49999999999999,93.0,90.6,92.0,18.0,3.2,0.0,42.0,80.0,1.0,2
1350,15.0,70.0,2553.0,0.1299999999999997,58.39999999999999,94.0,89.4,89.0,18.0,3.2,0.0,6.999999999999991,80.0,0.0,1
1351,15.0,82.0,2979.0,0.1999999999999997,20.39999999999999,94.0,58.8,92.0,18.0,3.2,0.0,52.99999999999999,80.0,2.0,2
1352,15.0,87.0,3159.0,0.2600000000000001,24.300000000000004,94.0,50.2,92.0,18.0,3.2,0.0,52.99999999999999,70.0,4.999999999999999,4
1353,15.0,88.0,3197.0,0.2699999999999998,26.7,94.0,68.6,92.0,18.0,3.2,0.0,52.99999999999999,70.0,4.999999999999999,4
1354,15.0,90.0,3229.0,0.1299999999999997,26.7,94.0,36.9,91.0,18.0,3.2,0.0,91.0,70.0,4.999999999999999,4
1355,15.0,90.0,3237.0,0.12,22.0,94.0,45.89999999999999,91.0,18.0,3.2,0.0,92.0,70.0,4.999999999999999,4
1356,15.0,91.0,3278.0,0.12,52.5,94.0,79.2,91.0,18.0,3.2,0.0,92.0,70.0,4.999999999999999,4
1357,15.0,91.0,3272.0,0.1299999999999997,24.7,93.0,57.6,89.0,18.0,3.2,0.0,92.0,70.0,4.999999999999999,4
1358,15.0,91.0,3280.0,0.1400000000000001,17.999999999999996,93.0,37.3,88.0,18.0,3.2,0.0,97.0,70.0,4.999999999999999,4
1359,15.0,90.0,3234.0,-0.1299999999999997,19.599999999999994,93.0,29.8,88.0,18.0,3.2,0.0,99.0,70.0,4.999999999999999,4
1360,15.0,88.0,3186.0,-0.2600000000000001,29.4,93.0,72.2,88.0,18.0,3.2,0.0,99.0,70.0,4.999999999999999,4
1361,15.0,88.0,3139.0,-0.36,22.0,93.0,20.399999999999995,88.0,18.0,3.2,0.0,100.0,70.0,4.999999999999999,4
1362,15.0,86.0,3115.0,-0.2499999999999997,22.4,93.0,58.4,88.0,18.0,3.2,0.0,56.99999999999999,70.0,4.999999999999999,4
1363,15.0,85.0,3084.0,-0.36,29.8,93.0,69.8,88.0,18.0,3.2,0.0,56.0,90.0,3.0,3
1364,15.0,85.0,3075.0,-0.2699999999999998,23.1,93.0,66.3,89.0,18.0,3.2,0.0,56.0,90.0,3.0,3
1365,15.0,85.0,3052.0,0.2699999999999998,31.0,93.0,80.0,92.0,18.0,3.2,0.0,54.99999999999999,70.0,3.0,4
1366,15.0,84.00000000000001,3045.0,0.1999999999999997,20.0,93.0,41.6,92.0,18.0,3.2,0.0,54.0,70.0,3.0,4
1367,15.0,84.00000000000001,3117.0,0.1999999999999997,20.0,93.0,69.0,93.0,18.0,3.2,0.0,52.99999999999999,70.0,3.0,4
1368,15.0,86.0,3117.0,0.1999999999999997,27.5,93.0,54.5,93.0,18.0,3.2,0.0,52.99999999999999,70.0,3.0,4
1369,15.0,86.0,3484.0,0.1999999999999997,54.49999999999999,93.0,88.6,94.0,18.0,3.2,0.0,52.0,90.0,3.0,3
1370,15.0,91.0,2601.0,0.2199999999999998,21.599999999999994,94.0,48.2,94.0,18.0,3.2,0.0,19.0,70.0,0.0,2
1371,15.0,80.0,2324.0,-1.2200000000000004,16.5,94.0,23.1,96.0,18.0,3.2,0.0,19.0,90.0,0.0,2
1372,15.0,68.00000000000001,1965.0,0.2699999999999998,45.89999999999999,91.0,55.3,94.0,18.0,3.2,0.0,246.0,90.0,7.999999999999999,3
1373,15.0,74.0,2146.0,0.0,21.2,94.0,24.3,94.0,18.0,3.2,0.0,247.0,90.0,7.999999999999999,3
1374,15.0,81.0,2338.0,0.2800000000000002,43.5,94.0,91.0,98.0,18.0,3.2,0.0,24.99999999999997,80.0,2.0,2
1375,15.0,78.0,2227.0,-0.0900000000000001,52.2,94.0,92.2,98.0,18.0,3.2,0.0,11.99999999999998,90.0,0.0,2
1376,16.0,51.99999999999999,1898.0,-0.19,51.8,94.0,89.8,96.0,6.999999999999997,7.999999999999998,24.0,27.99999999999999,80.0,1.0,2
1377,16.0,55.99999999999999,2044.0,0.1400000000000001,21.2,94.0,61.2,92.0,6.999999999999997,7.999999999999998,24.0,42.0,90.0,2.0,2
1378,16.0,69.0,2480.0,0.5000000000000001,45.1,94.0,89.4,88.0,6.999999999999997,7.999999999999998,24.0,32.99999999999998,90.0,1.0,2
1379,16.0,70.0,2535.0,0.12,39.2,94.0,88.6,94.0,6.999999999999997,7.999999999999998,24.0,54.0,90.0,2.0,2
1380,16.0,61.99999999999999,2269.0,-0.12,23.9,94.0,76.1,104.0,6.999999999999997,7.999999999999998,24.0,38.99999999999998,60.0,1.0,3
1381,16.0,61.0,2198.0,0.0,50.6,94.0,91.79999999999998,104.0,6.999999999999997,7.999999999999998,24.0,35.0,60.0,1.0,3
1382,16.0,57.0,2082.0,-0.24,21.2,95.0,88.2,102.0,6.999999999999997,7.999999999999998,24.0,33.99999999999999,60.0,1.0,3
1383,16.0,63.0,2296.0,0.2600000000000001,31.8,94.0,91.79999999999998,102.0,6.999999999999997,7.999999999999998,24.0,25.99999999999999,60.0,1.0,3
