ID,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
13921,16,62.0,2227.0,0.0900000000000002,52.2,94,92.2,105,7,8.0,24.0,33.0,60,1
13987,16,68.0,2457.0,-0.17,56.5,94,89.4,98,7,8.0,24.0,11.0,70,1
10938,16,52.0,2662.0,-0.25,36.5,85,66.3,77,5,16.1,0.0,21.0,70,0
2780,16,53.0,1909.0,-0.49,58.0,95,26.3,65,6,16.1,4.7,11.0,70,0
18747,19,42.0,2054.0,-0.71,15.7,94,20.8,88,7,6.4,0.0,16.0,80,1
15659,16,58.0,2113.0,0.13,51.0,92,91.4,96,7,8.0,24.0,33.0,70,1
654,15,77.0,2200.0,-0.24,26.3,88,19.2,62,7,8.0,0.0,6.99999999999999,90,0
12339,15,97.0,2777.0,0.13,17.3,93,23.9,98,18,3.2,0.0,1.99999999999998,90,0
17688,19,74.0,2667.0,0.0,84.7,94,91.0,85,7,6.4,0.0,2.99999999999999,50,1
1090,15,59.0,2262.0,-0.23,82.0,88,81.6,69,9,8.0,2.4,2.99999999999999,50,0
7818,15,0.0,902.0,0.0,22.4,98,26.7,72,5,16.1,0.0,37.0,70,2
7246,14,32.0,1651.0,0.0,29.8,98,53.3,76,5,16.1,0.0,14.0,70,2
23077,16,45.0,2118.0,0.27,16.1,91,22.4,101,7,8.0,24.0,249.0,80,15
17425,19,103.0,2907.0,0.72,62.4,92,89.8,84,7,6.4,0.0,7.99999999999998,90,0
9994,15,43.0,2156.0,0.9,82.0,95,72.5,68,5,16.1,0.0,39.0,70,3
8560,15,29.0,2407.0,1.2,36.1,103,52.5,74,7,16.1,0.0,82.0,70,0
17259,19,97.0,2746.0,-0.47,53.3,91,80.4,93,7,6.4,4.8,3.99999999999998,80,0
2918,16,76.0,2751.0,0.0,82.0,95,26.3,67,6,16.1,1.3,7.99999999999998,90,2
21379,16,123.0,3524.0,0.0,28.2,93,66.7,97,7,8.0,8.0,11.0,90,0
6945,14,35.0,1098.0,-1.3,34.9,98,58.0,72,5,16.1,0.0,51.0,70,5
17069,19,86.0,2466.0,0.24,85.5,94,92.5,83,7,6.4,4.8,2.99999999999999,90,1
11319,16,77.0,2245.0,-0.75,26.3,93,18.4,73,6,16.1,0.0,19.0,70,1
1158,15,79.0,2873.0,0.72,27.5,94,36.9,68,9,8.0,2.4,6.99999999999999,70,1
22012,15,84.0,2378.0,0.45,52.2,91,91.4,101,18,3.2,8.0,11.0,70,1
2798,16,65.0,2346.0,0.24,76.1,95,26.3,69,6,16.1,4.7,3.99999999999998,90,0
19555,19,67.0,2436.0,-0.72,20.4,94,43.9,80,7,6.4,4.8,15.0,90,1
13789,15,70.0,2048.0,-0.11,45.9,94,82.4,88,18,3.2,0.0,11.0,90,0
12349,15,87.0,2488.0,-0.33,17.3,90,21.6,105,18,3.2,0.0,3.99999999999998,80,0
15605,16,66.0,2390.0,0.13,21.2,91,35.3,89,7,8.0,24.0,26.0,90,1
4732,16,88.0,2512.0,0.23,28.2,95,26.3,60,6,16.1,1.3,27.0,90,0
4948,16,72.0,2585.0,0.82,80.8,95,26.3,64,6,16.1,4.7,8.99999999999999,70,1
14902,16,42.0,1960.0,0.53,54.1,94,89.8,101,7,8.0,8.0,1.99999999999998,70,0
170,15,83.0,2397.0,-0.49,27.5,92,17.6,59,9,16.1,2.4,8.99999999999999,70,0
9446,15,12.0,884.0,-1.45,22.0,99,23.9,82,5,16.1,0.0,47.0,70,5
16308,16,6.0,1005.0,-0.65,15.7,94,36.5,92,7,8.0,8.0,8.99999999999999,70,1
21824,15,81.0,2950.0,0.22,60.0,94,58.0,118,18,3.2,8.0,12.0,80,3
12634,15,51.0,2476.0,-0.27,16.9,93,23.1,110,18,3.2,8.0,11.0,90,0
17024,19,84.0,2403.0,0.0,85.5,94,92.9,83,7,5.6,9.6,3.99999999999998,90,1
4670,16,94.0,2718.0,-1.32,27.8,95,26.3,63,6,16.1,1.3,7.99999999999998,80,0
12437,15,97.0,2757.0,-0.53,17.3,92,23.9,104,18,3.2,8.0,13.0,90,1
11456,16,9.0,950.0,-1.23,22.4,103,26.3,76,6,16.1,0.0,25.0,70,2
12964,15,100.0,2834.0,0.41,16.9,91,22.4,93,7,8.0,0.0,5.99999999999998,90,0
17229,19,93.0,3357.0,-0.22,18.0,91,20.4,84,7,6.4,4.8,42.0,70,0
7226,14,43.0,2196.0,-0.22,37.6,102,54.9,74,5,16.1,0.0,64.0,70,4
20380,20,104.0,2975.0,0.0,76.1,91,90.2,76,7,8.0,0.0,16.0,70,2
1530,15,77.0,2776.0,-0.26,27.8,84,16.1,71,6,16.1,0.299999999999998,12.0,70,0
1863,15,46.0,1667.0,0.39,32.9,95,26.3,72,7,6.4,1.5,80.0,70,4
5700,14,81.0,2914.0,0.16,82.0,88,84.7,74,7,16.1,0.0,5.99999999999998,90,1
2797,16,64.0,2330.0,0.0,81.2,95,26.3,69,6,16.1,4.7,3.99999999999998,90,0
12736,15,85.0,2421.0,0.41,28.6,91,70.2,100,7,8.0,0.0,13.0,70,0
12180,15,52.0,1303.0,-1.77,14.9,93,30.2,104,18,3.2,0.0,17.0,80,0
14599,16,74.0,2684.0,0.26,84.7,93,90.6,92,7,8.0,8.0,30.0,90,0
3926,16,77.0,2203.0,-0.2,25.9,95,26.3,65,6,16.1,4.7,21.0,90,1
6921,14,42.0,2015.0,0.0,29.0,101,17.6,74,5,16.1,0.0,50.0,70,2
11537,16,0.0,911.0,0.0,22.4,104,25.5,75,6,16.1,0.0,12.0,70,2
10790,16,0.0,0.0,0.0,27.8,89,0.0,73,5,16.1,0.0,127.0,50,8
14258,16,42.0,1959.0,-0.45,15.7,91,23.5,94,7,8.0,8.0,22.0,50,2
10269,15,0.0,909.0,0.0,22.0,99,24.7,63,5,16.1,0.0,85.0,70,4
12662,15,99.0,2858.0,0.0,17.6,91,23.9,94,18,3.2,8.0,3.99999999999998,90,0
20871,20,93.0,2684.0,-0.73,17.6,91,23.9,78,7,8.0,0.0,8.99999999999999,70,2
10394,15,5.0,1688.0,-0.17,44.7,99,62.4,74,5,16.1,0.0,90.0,70,6
8503,15,0.0,902.0,0.0,21.6,98,22.7,67,7,16.1,0.0,82.0,70,0
7380,14,0.0,910.0,0.0,23.1,103,27.5,73,5,16.1,0.0,33.0,70,2
66,15,0.0,880.0,0.0,20.8,103,23.1,63,9,16.1,2.4,8.99999999999999,70,0
13689,15,72.0,2065.0,-0.43,31.0,94,83.9,107,18,3.2,0.0,3.99999999999998,90,0
22204,15,66.0,2427.0,-0.54,16.9,91,22.4,102,18,3.2,8.0,58.0,90,4
22219,19,86.0,3116.0,-0.27,17.6,92,20.0,80,35,8.0,0.0,12.0,80,0
12768,15,106.0,3038.0,0.26,18.0,91,23.9,101,7,8.0,0.0,2.99999999999999,90,0
3136,16,74.0,2166.0,-0.25,43.1,95,26.3,68,6,16.1,1.3,31.0,90,1
15251,16,58.0,2136.0,0.13,53.3,94,91.8,96,7,8.0,8.0,61.0,90,2
2575,16,49.0,1826.0,0.27,32.2,95,26.3,71,6,16.1,4.7,7.99999999999998,70,1
854,15,66.0,2369.0,-0.39,26.7,99,17.6,68,9,8.0,2.4,9.99999999999998,70,2
15555,16,60.0,2807.0,0.12,18.0,92,24.3,91,7,8.0,24.0,15.0,90,1
20625,20,85.0,2413.0,-0.16,16.9,91,22.0,79,18,8.0,0.0,30.0,70,3
11846,15,40.0,1929.0,0.35,29.4,97,84.3,107,18,3.2,0.0,13.0,70,0
9528,15,0.0,901.0,0.0,22.4,103,25.5,75,5,16.1,0.0,85.0,70,6
14808,16,93.0,2665.0,0.0,17.3,92,24.7,94,7,8.0,8.0,23.0,80,1
4197,16,5.0,906.0,-0.51,22.4,95,26.3,60,6,16.1,4.7,21.0,90,1
12814,15,84.0,3006.0,0.13,66.3,93,90.2,105,7,8.0,0.0,4.99999999999999,70,0
11866,15,81.0,2898.0,0.26,52.2,94,92.9,105,18,3.2,0.0,26.0,70,1
7856,15,16.0,2543.0,1.13,71.8,99,73.7,74,5,16.1,0.0,37.0,70,2
538,15,74.0,2680.0,0.26,35.3,94,54.1,67,7,8.0,0.0,92.0,70,5
7569,15,31.0,1619.0,-0.24,32.5,103,38.0,76,5,16.1,0.0,28.0,70,1
1953,15,70.0,2089.0,-0.48,82.0,95,26.3,60,9,16.1,2.4,8.99999999999999,70,0
6757,14,0.0,900.0,0.0,22.7,99,26.3,77,5,16.1,0.0,60.0,70,2
6483,14,0.0,890.0,0.0,22.4,100,26.3,76,5,16.1,0.0,50.0,70,1
9791,15,34.0,2632.0,0.48,27.1,98,19.2,79,5,16.1,0.0,70.0,70,3
18163,19,100.0,2842.0,-1.18,69.4,92,90.2,87,35,8.0,0.0,6.99999999999999,90,0
5768,14,77.0,2769.0,0.0,82.0,90,81.6,75,5,16.1,0.0,17.0,90,1
11504,16,7.99999999999999,1376.0,-0.31,22.0,105,16.9,74,6,16.1,0.0,8.99999999999999,70,1
22949,15,72.0,2588.0,0.59,58.4,94,89.4,100,18,3.2,8.0,69.0,70,6
19880,19,104.0,2978.0,0.0,27.1,94,62.0,88,7,5.6,9.6,12.0,80,1
16863,19,85.0,2428.0,0.0,85.5,94,93.3,83,7,5.6,9.6,17.0,90,0
7077,14,42.0,2206.0,0.34,74.5,103,71.4,75,5,16.1,0.0,75.0,70,2
8645,15,63.0,1794.0,-0.29,29.4,90,28.2,75,7,16.1,0.0,7.99999999999998,70,0
8006,15,0.0,907.0,0.0,21.6,92,23.5,74,7,16.1,0.0,26.0,70,3
14419,16,7.99999999999999,1089.0,-0.21,14.1,95,25.9,98,7,8.0,8.0,13.0,70,0
3474,16,78.0,2267.0,0.23,26.3,95,26.3,64,6,16.1,4.7,15.0,50,1
7260,14,0.0,901.0,0.0,22.7,99,26.7,73,5,16.1,0.0,28.0,70,2
15209,16,64.0,1859.0,0.0,54.1,92,89.0,96,7,8.0,8.0,16.0,70,0
16017,16,103.0,2938.0,0.13,18.0,90,23.9,100,7,8.0,8.0,4.99999999999999,90,1
20700,20,81.0,2326.0,0.2,16.5,91,21.6,84,18,8.0,0.0,30.0,80,0
20697,20,79.0,2267.0,0.0,16.5,92,22.0,80,18,8.0,0.0,30.0,80,1
14083,16,91.0,2599.0,-0.13,36.5,93,74.5,93,7,8.0,24.0,86.0,90,2
20819,20,96.0,2702.0,0.0,17.3,91,34.9,83,18,8.0,0.0,5.99999999999998,70,0
16143,16,48.0,1745.0,-1.48,14.9,92,18.8,101,7,8.0,8.0,11.0,70,0
18490,19,68.0,2546.0,-0.72,62.0,94,89.8,87,7,6.4,0.0,1.99999999999998,90,0
23015,15,58.0,2776.0,-0.4,21.6,94,85.1,98,18,3.2,8.0,15.0,70,3
4895,16,57.0,1617.0,-1.15,23.1,95,26.3,60,6,16.1,1.3,30.0,80,2
2713,16,55.0,2638.0,-0.2,56.9,95,26.3,68,6,16.1,4.7,8.99999999999999,70,1
1915,15,93.0,2674.0,0.22,27.5,95,26.3,68,9,16.1,2.4,8.99999999999999,70,0
19572,19,72.0,2619.0,0.22,85.5,95,91.0,87,7,6.4,4.8,36.0,90,4
16147,16,45.0,2191.0,-0.14,16.9,92,22.4,101,7,8.0,8.0,28.0,70,0
21649,15,84.0,3025.0,-0.13,25.9,94,58.8,110,18,3.2,8.0,2.99999999999999,70,0
12511,15,78.0,2791.0,0.0,84.3,94,91.4,111,18,3.2,8.0,2.99999999999999,70,1
21749,15,51.0,1850.0,0.42,17.3,91,34.9,105,18,3.2,0.0,106.0,60,4
22041,15,93.0,2702.0,-0.39,18.4,91,43.1,89,7,8.0,0.0,6.99999999999999,90,0
11240,16,110.0,3152.0,-0.46,28.6,91,15.7,71,6,16.1,0.0,15.0,90,0
22266,16,60.0,2163.0,0.14,52.9,94,92.2,96,7,8.0,8.0,59.0,90,2
22996,16,100.0,2874.0,0.26,36.9,95,26.3,68,6,16.1,4.7,13.0,90,1
18086,19,42.0,2022.0,-0.24,20.0,95,49.4,83,7,6.4,0.0,1.99999999999998,70,0
18924,19,79.0,2949.0,0.36,22.7,91,50.2,84,7,6.4,0.0,35.0,80,0
22447,19,37.0,2750.0,1.23,18.0,93,28.6,84,7,6.4,0.0,83.0,90,3
18102,19,78.0,3669.0,0.47,24.3,95,43.5,84,35,8.0,0.0,0.999999999999988,70,0
22865,19,94.0,2714.0,0.22,18.4,91,31.4,84,7,5.6,9.6,12.0,50,1
11167,16,109.0,3125.0,0.0,29.0,85,16.5,75,6,16.1,0.0,7.99999999999998,70,0
10547,15,0.0,1495.0,-0.16,31.0,100,73.3,75,5,16.1,0.0,20.0,70,0
16869,19,88.0,2549.0,0.0,85.1,94,92.2,87,7,5.6,9.6,12.0,90,0
9937,15,61.0,2194.0,0.34,82.0,103,71.4,72,5,16.1,0.0,36.0,70,1
3880,16,66.0,2381.0,0.39,26.3,95,26.3,67,6,16.1,4.7,14.0,90,0
17281,19,72.0,2582.0,-0.14,17.3,94,24.7,88,7,6.4,4.8,18.0,70,0
5090,16,107.0,3076.0,0.0,28.6,95,26.3,71,6,16.1,4.7,18.0,70,0
14394,16,6.0,985.0,-0.13,13.7,95,25.9,97,7,8.0,8.0,12.0,70,0
22682,15,64.0,3086.0,0.22,29.0,94,79.6,101,18,3.2,8.0,13.0,70,1
5953,14,77.0,2225.0,0.0,26.7,99,39.6,80,5,16.1,0.0,13.0,90,0
10138,15,26.0,2176.0,0.4,36.5,102,56.9,70,5,16.1,0.0,34.0,70,1
13893,16,54.0,1939.0,0.55,55.3,94,89.8,94,7,8.0,24.0,39.0,90,2
1315,15,59.0,2117.0,-0.72,26.3,99,38.0,66,9,8.0,2.4,2.99999999999999,90,0
16976,19,82.0,2378.0,0.0,82.7,94,92.5,85,7,5.6,9.6,55.0,90,1
9624,15,36.0,1846.0,0.31,33.7,103,38.4,72,5,16.1,0.0,61.0,70,4
8055,15,55.0,2017.0,0.0,36.9,96,63.5,72,7,16.1,0.0,20.0,70,2
7624,15,15.0,1407.0,0.24,42.0,99,76.1,74,5,16.1,0.0,49.0,70,1
8387,15,56.0,2059.0,-1.21,25.9,93,18.8,77,7,16.1,0.0,3.99999999999998,70,0
13351,15,68.0,2499.0,-0.71,16.9,91,22.4,104,18,3.2,8.0,20.0,70,2
18842,19,73.0,2644.0,-0.23,17.3,91,23.1,85,7,6.4,0.0,5.99999999999998,90,0
14588,16,66.0,2392.0,0.11,84.7,94,92.5,92,7,8.0,8.0,62.0,90,1
12856,15,18.0,2411.0,1.82,50.6,93,89.8,100,18,3.2,0.0,96.0,50,3
11055,16,74.0,2684.0,-0.38,27.5,93,17.6,74,5,16.1,0.0,236.0,90,16
21705,15,0.0,900.0,0.0,21.2,101,23.1,77,5,16.1,0.0,67.0,70,2
13642,15,84.0,2388.0,0.15,64.7,94,90.6,87,18,3.2,0.0,3.99999999999998,80,0
16595,16,0.0,0.0,0.0,25.5,95,0.0,94,7,8.0,8.0,8.99999999999999,70,1
1281,15,68.0,1952.0,-0.24,82.0,90,83.9,65,9,8.0,2.4,1.99999999999998,90,0
20821,20,96.0,2734.0,0.0,17.6,91,23.9,80,18,8.0,0.0,8.99999999999999,70,0
22577,15,82.0,2989.0,0.14,69.0,94,90.6,104,18,3.2,0.0,3.99999999999998,90,0
20856,20,102.0,2912.0,-0.24,18.0,91,23.9,80,7,8.0,0.0,3.99999999999998,90,0
8333,15,0.0,895.0,0.0,21.6,103,23.1,71,7,16.1,0.0,63.0,70,5
7218,14,30.0,2450.0,0.75,38.8,104,62.0,74,5,16.1,0.0,65.0,70,3
10124,15,9.0,1394.0,0.76,26.3,101,42.4,75,5,16.1,0.0,32.0,70,1
16256,16,3.99999999999999,958.0,0.39,18.0,94,48.2,100,7,8.0,8.0,26.0,70,2
16482,16,0.0,746.0,-0.52,13.3,94,22.7,92,7,8.0,8.0,11.0,70,2
19934,19,118.0,3371.0,-0.24,44.3,90,93.7,81,7,5.6,9.6,0.999999999999988,90,0
14735,16,115.0,3260.0,0.44,21.6,92,68.6,97,7,8.0,8.0,6.99999999999999,80,0
19470,19,80.0,2872.0,0.19,82.0,94,92.2,81,7,6.4,4.8,30.0,60,0
13067,15,52.0,1901.0,-0.11,85.5,94,92.5,109,18,3.2,8.0,8.99999999999999,70,1
3372,16,74.0,2694.0,0.25,82.0,95,26.3,66,6,16.1,1.3,27.0,90,3
8319,15,0.0,907.0,0.0,21.6,102,22.7,72,7,16.1,0.0,63.0,70,5
11562,16,3.99999999999999,889.0,-0.51,22.0,103,25.5,74,6,16.1,0.0,11.0,70,2
15681,16,60.0,2170.0,0.14,16.1,91,21.6,97,7,8.0,24.0,34.0,60,1
19324,19,68.0,2455.0,-0.72,16.9,91,22.4,83,7,6.4,4.8,39.0,80,2
2093,15,46.0,2366.0,-1.09,37.3,95,26.3,68,9,8.0,2.4,7.99999999999998,90,0
6215,14,25.0,1976.0,0.13,30.6,96,29.4,81,5,16.1,0.0,19.0,70,1
22922,16,7.99999999999999,1219.0,-0.12,15.3,94,40.8,92,7,8.0,8.0,8.99999999999999,70,1
18796,19,72.0,2579.0,-0.16,17.3,91,23.9,85,7,6.4,0.0,5.99999999999998,50,0
3197,16,81.0,2321.0,0.24,82.0,95,26.3,67,6,16.1,1.3,28.0,70,1
15456,16,44.0,2066.0,0.14,25.9,92,62.7,96,7,8.0,24.0,93.0,90,2
17413,19,87.0,2492.0,0.21,24.3,91,63.1,81,7,6.4,0.0,11.0,70,0
20161,20,93.0,2670.0,-0.23,17.6,91,23.9,81,7,8.0,0.0,5.99999999999998,90,1
866,15,81.0,2340.0,0.25,26.3,98,17.6,69,9,8.0,2.4,8.99999999999999,70,1
6480,14,0.0,900.0,-0.24,22.4,100,25.9,76,5,16.1,0.0,50.0,70,1
21958,19,112.0,3208.0,0.22,28.2,91,54.9,83,7,5.6,9.6,11.0,90,0
10798,16,0.0,2261.0,0.0,39.2,90,71.0,69,5,16.1,0.0,127.0,50,8
18446,19,94.0,2686.0,-0.46,17.3,91,23.1,85,7,6.4,0.0,2.99999999999999,70,0
783,15,76.0,2178.0,-0.66,25.9,99,18.0,68,9,16.1,2.4,8.99999999999999,70,0
11750,15,0.0,655.0,0.0,12.9,100,26.3,102,18,3.2,0.0,8.99999999999999,70,0
22844,16,66.0,2372.0,0.26,54.9,94,90.2,98,7,8.0,24.0,129.0,90,4
14880,16,98.0,2838.0,-0.27,16.9,94,20.0,91,7,8.0,8.0,1.99999999999998,70,0
12104,15,78.0,2217.0,-0.26,85.5,94,94.1,92,18,3.2,0.0,3.99999999999998,90,0
16286,16,0.0,661.0,0.0,13.3,94,33.7,96,7,8.0,8.0,8.99999999999999,70,1
19220,19,81.0,2362.0,0.23,85.5,94,92.5,78,7,6.4,4.8,4.99999999999999,80,0
12914,15,76.0,2200.0,0.23,16.1,91,21.2,104,18,3.2,0.0,1.99999999999998,70,0
12186,15,36.0,2698.0,0.54,27.8,93,68.6,102,18,3.2,0.0,14.0,90,0
5463,14,0.0,1403.0,0.0,34.5,103,59.2,73,7,16.1,0.0,8.99999999999999,70,0
6530,14,37.0,1979.0,-0.52,25.1,102,20.0,75,5,16.1,0.0,64.0,70,2
8456,15,9.0,910.0,-0.2,22.4,92,26.7,76,7,16.1,0.0,61.0,70,1
14970,16,120.0,3402.0,0.0,27.8,92,68.6,93,7,8.0,8.0,21.0,90,1
21980,15,67.0,3190.0,0.58,29.8,91,56.9,111,18,3.2,8.0,82.0,90,8
17761,19,76.0,3616.0,0.23,19.2,93,25.9,84,7,6.4,0.0,3.99999999999998,70,0
8989,15,35.0,1324.0,-1.31,22.7,93,17.6,71,7,16.1,0.0,47.0,70,4
3680,16,16.0,894.0,-1.61,22.4,95,26.3,65,6,16.1,4.7,46.0,70,2
15319,16,54.0,1548.0,-0.28,14.5,92,22.4,97,7,8.0,8.0,9.99999999999998,90,0
6790,14,0.0,904.0,0.0,21.6,102,22.7,64,5,16.1,0.0,60.0,70,2
6011,14,44.0,1593.0,-0.24,23.1,101,17.6,75,5,16.1,0.0,98.0,50,6
516,15,49.0,2500.0,0.0,70.6,96,76.5,69,7,8.0,0.0,15.0,90,3
7370,14,2.99999999999999,1436.0,0.0,41.6,104,74.5,67,5,16.1,0.0,33.0,70,2
10579,15,23.0,1939.0,0.0,31.0,99,36.5,76,5,16.1,0.0,23.0,70,0
13496,15,63.0,2984.0,-0.23,15.3,93,54.5,93,18,3.2,8.0,12.0,90,1
3249,16,70.0,2605.0,-0.54,36.9,95,26.3,62,6,16.1,1.3,12.0,90,1
12675,15,68.0,1948.0,-0.54,15.7,91,21.6,98,18,3.2,8.0,2.99999999999999,90,0
15658,16,57.0,2081.0,0.13,47.5,92,90.6,97,7,8.0,24.0,33.0,70,1
4368,16,95.0,2727.0,-0.27,52.5,95,26.3,62,6,16.1,4.7,5.99999999999998,90,0
18565,19,78.0,2794.0,0.21,62.0,94,89.4,81,7,6.4,0.0,9.99999999999998,90,0
18409,19,97.0,2796.0,0.17,83.1,94,91.4,85,35,8.0,0.0,9.99999999999998,70,0
16416,16,6.0,955.0,-0.27,13.7,94,27.8,84,7,8.0,8.0,12.0,70,2
18503,19,34.0,2553.0,0.47,17.3,94,39.6,84,7,6.4,0.0,3.99999999999998,90,0
15598,16,60.0,2205.0,0.0,16.5,90,22.0,92,7,8.0,24.0,23.0,90,1
16189,16,2.99999999999999,1060.0,-0.23,13.7,94,27.5,97,7,8.0,8.0,27.0,70,1
22727,19,100.0,2884.0,-0.37,18.0,94,25.1,88,7,6.4,4.8,85.0,90,5
2349,15,37.0,1324.0,-0.69,21.2,95,26.3,69,9,16.1,2.4,8.99999999999999,70,0
21055,20,87.0,2514.0,0.0,55.3,91,88.6,80,7,8.0,0.0,7.99999999999998,90,0
17921,19,48.0,2307.0,0.33,22.0,93,54.5,84,7,6.4,0.0,24.0,90,0
2544,16,63.0,2300.0,0.0,26.3,95,26.3,71,6,16.1,4.7,21.0,80,3
18017,19,25.0,1366.0,-0.92,18.4,92,22.7,85,7,6.4,0.0,83.0,90,3
12264,15,92.0,2643.0,0.21,58.8,91,89.4,93,18,3.2,0.0,13.0,90,1
6940,14,45.0,1657.0,-0.91,23.9,99,18.8,70,5,16.1,0.0,43.0,70,4
10944,16,49.0,2528.0,-0.48,49.0,86,76.1,73,5,16.1,0.0,22.0,70,0
18648,19,108.0,3114.0,-1.33,18.0,91,23.9,89,7,6.4,0.0,21.0,80,1
8355,15,26.0,2176.0,0.47,76.5,105,75.7,75,7,16.1,0.0,58.0,70,5
2711,16,54.0,2777.0,0.0,48.6,95,26.3,66,6,16.1,4.7,14.0,70,2
14857,16,104.0,2978.0,0.0,26.7,93,30.6,100,7,8.0,8.0,3.99999999999998,70,0
11383,16,9.0,935.0,-0.25,22.7,98,27.1,71,6,16.1,0.0,28.0,70,1
22534,14,33.0,1248.0,-1.2,21.6,100,18.4,70,5,16.1,0.0,81.0,70,6
749,15,90.0,2600.0,0.0,42.7,98,75.3,68,9,8.0,2.4,4.99999999999999,90,0
7182,14,0.0,902.0,0.0,21.6,105,22.7,77,5,16.1,0.0,64.0,70,3
20702,20,85.0,2425.0,0.17,16.9,91,22.0,83,18,8.0,0.0,11.0,80,0
7839,15,0.0,900.0,0.0,21.6,98,23.9,78,5,16.1,0.0,37.0,70,2
13548,15,78.0,2813.0,0.21,62.0,95,89.4,96,18,3.2,8.0,57.0,60,0
10916,16,63.0,2265.0,-0.68,26.3,84,19.2,65,5,16.1,0.0,15.0,70,0
10206,15,9.0,1385.0,-0.83,25.1,90,22.4,73,5,16.1,0.0,74.0,70,4
130,15,94.0,2689.0,0.41,82.0,102,80.0,69,9,16.1,2.4,12.0,70,0
17523,19,80.0,2902.0,0.24,26.3,94,71.4,92,7,6.4,4.8,186.0,60,7
16334,16,6.0,919.0,0.52,15.3,94,49.0,92,7,8.0,8.0,8.99999999999999,70,1
5576,14,86.0,3135.0,0.0,82.0,99,85.9,73,7,16.1,0.0,20.0,70,0
17894,19,78.0,2792.0,-0.46,16.9,93,72.9,80,7,6.4,0.0,0.999999999999988,90,0
9877,15,38.0,1957.0,0.0,29.4,103,25.9,76,5,16.1,0.0,64.0,70,2
16970,19,85.0,2437.0,0.0,60.4,94,90.2,87,7,5.6,9.6,34.0,90,0
9261,15,43.0,2030.0,-0.22,77.3,97,79.2,79,5,16.1,0.0,61.0,70,1
8928,15,47.0,1711.0,-0.25,24.3,88,18.8,74,7,16.1,0.0,38.0,70,3
22067,15,0.0,904.0,0.0,22.0,96,25.5,67,7,16.1,0.0,47.0,70,4
18981,19,84.0,3008.0,0.22,18.0,91,23.5,81,7,6.4,0.0,9.99999999999998,60,0
15216,16,62.0,2262.0,0.11,57.3,94,91.8,96,7,8.0,8.0,13.0,70,0
22981,15,74.0,2688.0,-0.22,17.3,92,23.9,101,18,3.2,0.0,82.0,50,3
17252,19,93.0,3370.0,0.24,27.8,94,73.3,91,7,6.4,4.8,5.99999999999998,80,0
12559,15,99.0,2842.0,-0.2,17.6,91,24.3,105,18,3.2,8.0,6.99999999999999,90,0
7030,14,53.0,1897.0,0.0,25.1,98,17.6,71,5,16.1,0.0,44.0,70,3
18205,19,74.0,2660.0,-0.5,29.0,94,71.0,78,35,8.0,0.0,3.99999999999998,60,0
14087,16,86.0,2461.0,-0.26,35.3,93,86.3,93,7,8.0,24.0,27.0,90,1
5623,14,81.0,2355.0,0.0,82.0,86,80.8,75,7,16.1,0.0,3.99999999999998,90,0
18552,19,68.0,2511.0,0.0,67.8,95,91.0,81,7,6.4,0.0,5.99999999999998,80,0
18601,19,68.0,2415.0,0.95,51.0,94,86.3,81,7,6.4,0.0,2.99999999999999,90,0
7739,15,23.0,932.0,-0.94,23.1,100,28.2,75,5,16.1,0.0,47.0,70,1
11529,16,15.0,1254.0,-0.18,27.1,104,26.3,75,6,16.1,0.0,11.0,70,2
9876,15,38.0,1935.0,0.0,29.0,103,27.8,76,5,16.1,0.0,63.0,70,2
199,15,81.0,2918.0,0.18,82.0,89,84.3,61,9,16.1,2.4,11.0,70,0
6113,14,58.0,1346.0,-0.74,29.4,87,57.6,73,5,16.1,0.0,31.0,70,0
4414,16,97.0,2785.0,-0.25,35.3,95,26.3,66,6,16.1,4.7,6.99999999999999,80,0
7626,15,19.0,1609.0,0.0,31.0,99,27.5,74,5,16.1,0.0,49.0,70,1
2491,16,56.0,2051.0,0.0,24.7,95,26.3,69,6,16.1,4.7,73.0,70,2
5433,14,0.0,1744.0,0.0,45.9,102,72.2,77,7,16.1,0.0,8.99999999999999,70,0
16409,16,12.0,951.0,-0.14,14.1,94,31.4,84,7,8.0,8.0,12.0,70,2
11132,16,113.0,3240.0,0.2,33.7,79,32.5,72,6,16.1,0.0,4.99999999999999,90,0
5714,14,77.0,2795.0,-0.51,37.6,88,60.4,74,7,16.1,0.0,54.0,70,4
18312,19,91.0,2588.0,0.69,16.9,91,22.4,84,18,3.2,8.8,1.99999999999998,60,0
9251,15,43.0,2180.0,0.5,36.5,96,55.3,73,5,16.1,0.0,41.0,70,1
22893,16,100.0,2904.0,-0.24,18.0,91,23.9,105,7,8.0,8.0,5.99999999999998,70,1
21169,20,0.0,0.0,0.0,12.2,95,0.0,74,7,8.0,0.0,8.99999999999999,70,0
12224,15,112.0,3194.0,0.0,18.0,92,25.9,106,18,3.2,0.0,6.99999999999999,90,0
1201,15,65.0,2340.0,0.23,25.9,87,16.5,66,9,8.0,2.4,7.99999999999998,90,0
10847,16,49.0,1786.0,-0.98,24.3,98,19.2,74,5,16.1,0.0,26.0,90,3
16830,19,81.0,2349.0,0.0,83.5,94,93.3,85,7,5.6,9.6,16.0,90,0
